date,price
2016-05-13,338.0211969998338
2016-05-14,329.75310022537496
2016-05-15,323.7027504008938
2016-05-16,329.4175736932703
2016-05-17,333.25964401510583
2016-05-18,330.357287883723
2016-05-19,324.26544511503005
2016-05-20,312.47684269970375
2016-05-21,310.4430353812471
2016-05-22,320.15723892437785
2016-05-23,322.0184151714357
2016-05-24,319.85771172879214
2016-05-25,321.8395618511949
2016-05-26,315.6722209790454
2016-05-27,314.5918039226792
2016-05-28,315.08634002388465
2016-05-29,314.844665137158
2016-05-30,318.0981781978399
2016-05-31,319.58384134867487
2016-06-01,322.38846463418656
2016-06-02,319.70606125310667
2016-06-03,323.44558294102035
2016-06-04,330.25696165460505
2016-06-05,326.3484737642753
2016-06-06,322.82142116505133
2016-06-07,328.404491944198
2016-06-08,327.71777910253263
2016-06-09,333.6714265208271
2016-06-10,331.921597943386
2016-06-11,338.1697883392562
2016-06-12,338.83800357992493
2016-06-13,340.0501019085648
2016-06-14,346.93034318962947
2016-06-15,345.4623277744686
2016-06-16,341.4987562033912
2016-06-17,339.68207932118537
2016-06-18,341.73187958677727
2016-06-19,335.1630741892123
2016-06-20,337.97301018910827
2016-06-21,335.7932423905236
2016-06-22,340.7926272600411
2016-06-23,330.77116005659593
2016-06-24,327.6134606993564
2016-06-25,320.8277576994997
2016-06-26,317.60623037596446
2016-06-27,318.6999624531127
2016-06-28,318.08209845235183
2016-06-29,317.16899012153436
2016-06-30,316.6340349689928
2016-07-01,317.5472272263481
2016-07-02,313.6374355670626
2016-07-03,316.54347176145296
2016-07-04,319.29864322119
2016-07-05,320.95320472814365
2016-07-06,323.3141513897801
2016-07-07,324.6268703607688
2016-07-08,333.16351500121647
2016-07-09,332.903807672853
2016-07-10,331.72362181997374
2016-07-11,328.6936174688893
2016-07-12,324.54955491677293
2016-07-13,319.6021131187703
2016-07-14,316.14358469882666
2016-07-15,315.9624772180934
2016-07-16,317.3967747615493
2016-07-17,317.7021905568425
2016-07-18,314.75263943202935
2016-07-19,318.44372712937223
2016-07-20,321.5261773267798
2016-07-21,320.98199895831476
2016-07-22,318.4535210664306
2016-07-23,320.763321923326
2016-07-24,321.6259554246509
2016-07-25,315.9114690130631
2016-07-26,315.741235327672
2016-07-27,316.88591002692056
2016-07-28,313.41374143458006
2016-07-29,314.264012736257
2016-07-30,308.65429289903057
2016-07-31,313.9939380649684
2016-08-01,319.0710586801392
2016-08-02,318.1585595361255
2016-08-03,319.72026063851587
2016-08-04,310.25722932465163
2016-08-05,305.8670635166507
2016-08-06,304.8338177962988
2016-08-07,300.83941648461695
2016-08-08,303.65574206944336
2016-08-09,311.4926254604665
2016-08-10,307.00657733501305
2016-08-11,303.8808200044205
2016-08-12,304.880353492207
2016-08-13,311.23088488333576
2016-08-14,306.57181156636045
2016-08-15,307.63285538143725
2016-08-16,314.8734187909725
2016-08-17,308.48646354185905
2016-08-18,303.6438502772198
2016-08-19,302.12353444695435
2016-08-20,300.24375187704277
2016-08-21,303.4296916694594
2016-08-22,304.45156542307456
2016-08-23,297.81338103023216
2016-08-24,299.84871772308514
2016-08-25,297.76936011190094
2016-08-26,302.6851672972775
2016-08-27,300.3966638286645
2016-08-28,298.09155644664105
2016-08-29,300.2260687899979
2016-08-30,303.22199196863954
2016-08-31,305.0355007284494
2016-09-01,298.720721747206
2016-09-02,300.8479997631219
2016-09-03,297.04735090568863
2016-09-04,298.0237607703795
2016-09-05,292.818601540416
2016-09-06,294.56329416027364
2016-09-07,291.67762548401123
2016-09-08,287.0932146460012
2016-09-09,289.77875019586025
2016-09-10,290.7545953895894
2016-09-11,288.60578069882274
2016-09-12,294.02425724225355
2016-09-13,292.4892849065106
2016-09-14,292.70053227290083
2016-09-15,293.78713176878915
2016-09-16,291.59500398214533
2016-09-17,293.42412458556123
2016-09-18,291.55121324515557
2016-09-19,290.13518918334177
2016-09-20,295.25285589917064
2016-09-21,291.49983396431503
2016-09-22,282.8618799077366
2016-09-23,288.75312386899867
2016-09-24,298.2726657482091
2016-09-25,296.84781539470816
2016-09-26,289.78381981242387
2016-09-27,288.74412807995844
2016-09-28,287.7961209501845
2016-09-29,287.19946113867405
2016-09-30,283.2888505450145
2016-10-01,285.45554131802567
2016-10-02,287.43936306051523
2016-10-03,282.167720060518
2016-10-04,284.75471405492823
2016-10-05,292.3077008534669
2016-10-06,293.03468309618626
2016-10-07,291.8846053782595
2016-10-08,291.4553803885609
2016-10-09,293.81663787016726
2016-10-10,287.57075654001676
2016-10-11,288.25846574164666
2016-10-12,286.93497011333034
2016-10-13,293.7865467946786
2016-10-14,293.2356530767477
2016-10-15,299.55781326225633
2016-10-16,295.51484312730094
2016-10-17,297.8039239135329
2016-10-18,299.099657908263
2016-10-19,295.9366218560943
2016-10-20,296.6929475348577
2016-10-21,301.3557676405311
2016-10-22,300.2242175632803
2016-10-23,293.9854634273282
2016-10-24,294.01374310282785
2016-10-25,290.7821930689648
2016-10-26,289.6226530754265
2016-10-27,289.41696403671494
2016-10-28,283.35391312055486
2016-10-29,277.7325974967562
2016-10-30,279.51325147902037
2016-10-31,277.7666927466355
2016-11-01,269.0201396743401
2016-11-02,271.77969988038967
2016-11-03,272.8005133918076
2016-11-04,270.44379392351635
2016-11-05,266.0784659144331
2016-11-06,268.98050367824806
2016-11-07,270.2527857169211
2016-11-08,278.5766349563875
2016-11-09,280.1442169130846
2016-11-10,281.6053412867301
2016-11-11,281.1029459177759
2016-11-12,284.100721033161
2016-11-13,286.4378603814925
2016-11-14,291.08325721258825
2016-11-15,289.269489264929
2016-11-16,287.7783553039613
2016-11-17,286.13734188582225
2016-11-18,289.094185802238
2016-11-19,294.6970092654026
2016-11-20,293.0913557436403
2016-11-21,291.619587141147
2016-11-22,292.8687717027699
2016-11-23,292.05606492280697
2016-11-24,295.6741477933774
2016-11-25,287.49507480472647
2016-11-26,284.6065456073616
2016-11-27,281.9042927120505
2016-11-28,273.8693993888839
2016-11-29,270.65044171164
2016-11-30,267.63274394518515
2016-12-01,267.0402676301259
2016-12-02,270.8970812235218
2016-12-03,270.1477309374495
2016-12-04,266.74666537096294
2016-12-05,266.639961523189
2016-12-06,270.2736853855259
2016-12-07,267.0555342386077
2016-12-08,264.09316147929854
2016-12-09,266.0425985915175
2016-12-10,265.3853202700472
2016-12-11,267.6440187473855
2016-12-12,267.6829709864553
2016-12-13,270.14556073173395
2016-12-14,266.7301916730583
2016-12-15,266.7742612824113
2016-12-16,266.1515419329304
2016-12-17,262.1887141893848
2016-12-18,257.15628614017965
2016-12-19,259.47000374481007
2016-12-20,258.4072889005246
2016-12-21,255.18146479434986
2016-12-22,254.95336302329247
2016-12-23,258.68466244681224
2016-12-24,251.43705120733875
2016-12-25,246.81874713735448
2016-12-26,244.04299872658606
2016-12-27,248.65614982657976
2016-12-28,249.62224106890915
2016-12-29,252.12714104515203
2016-12-30,248.61021570918615
2016-12-31,245.20605681100074
2017-01-01,246.67169639244676
2017-01-02,246.93124461098483
2017-01-03,248.72325572364792
2017-01-04,248.21464693436874
2017-01-05,249.1650742338346
2017-01-06,249.74120434707066
2017-01-07,252.2805110303908
2017-01-08,254.9395393417792
2017-01-09,249.8686570282783
2017-01-10,242.97047787386404
2017-01-11,246.13451901863036
2017-01-12,249.92468230876835
2017-01-13,246.80990393769085
2017-01-14,241.17050122383327
2017-01-15,241.54827246187526
2017-01-16,244.47529447773599
2017-01-17,250.1546386554596
2017-01-18,251.8670778665585
2017-01-19,250.769890997282
2017-01-20,248.04267844602322
2017-01-21,248.1572343889828
2017-01-22,247.3018448201349
2017-01-23,244.23684754188727
2017-01-24,250.7027053881506
2017-01-25,256.48655974194156
2017-01-26,260.26662672203156
2017-01-27,257.34624340266794
2017-01-28,260.2160168293185
2017-01-29,262.404738609834
2017-01-30,263.9556579526936
2017-01-31,268.22948180982326
2017-02-01,270.4711055240712
2017-02-02,273.0912633107922
2017-02-03,275.3788435132441
2017-02-04,276.651555203921
2017-02-05,270.5900278819711
2017-02-06,270.9612576737029
2017-02-07,269.15460394058647
2017-02-08,264.9335209630644
2017-02-09,270.6929867037013
2017-02-10,276.74210464892684
2017-02-11,281.6113904785873
2017-02-12,282.60803994188257
2017-02-13,287.5493958503403
2017-02-14,287.6843790893262
2017-02-15,288.5119306307709
2017-02-16,284.65486746458777
2017-02-17,286.1730036195943
2017-02-18,286.4817365072608
2017-02-19,281.9078863674681
2017-02-20,281.8155589920635
2017-02-21,281.62200755540067
2017-02-22,288.1641765978766
2017-02-23,291.52153065150065
2017-02-24,291.65614534676615
2017-02-25,292.66464867077116
2017-02-26,292.92069113729633
2017-02-27,292.26557082815566
2017-02-28,288.39845191239687
2017-03-01,287.94152550716103
2017-03-02,285.3381388014339
2017-03-03,280.96775001505
2017-03-04,282.87303117957043
2017-03-05,284.36114725711775
2017-03-06,278.11985034315245
2017-03-07,277.7784674400536
2017-03-08,281.37436288657887
2017-03-09,285.24499996964005
2017-03-10,289.04727316655516
2017-03-11,289.28083693007676
2017-03-12,286.3082020856844
2017-03-13,282.5153820132864
2017-03-14,283.83471313535705
2017-03-15,285.28480935160513
2017-03-16,290.0415881613876
2017-03-17,294.1824701045246
2017-03-18,293.7860429295223
2017-03-19,289.30853012392504
2017-03-20,288.23922912947495
2017-03-21,289.12094869302604
2017-03-22,288.47734583324257
2017-03-23,286.475563065604
2017-03-24,287.48099316414664
2017-03-25,285.7521814874803
2017-03-26,283.58999297587155
2017-03-27,284.795365201354
2017-03-28,283.4465970966444
2017-03-29,284.4099325611727
2017-03-30,285.48118625804636
2017-03-31,281.50160063555415
2017-04-01,279.88884038412283
2017-04-02,285.09551737804605
2017-04-03,281.0410959137228
2017-04-04,273.7324113571075
2017-04-05,267.47107898879494
2017-04-06,267.6541483109522
2017-04-07,267.8434417230014
2017-04-08,267.5317738307548
2017-04-09,271.74201834004145
2017-04-10,262.82701179994206
2017-04-11,264.2252143703893
2017-04-12,269.56015006089984
2017-04-13,265.84151288775047
2017-04-14,264.65647467410895
2017-04-15,262.241170068681
2017-04-16,259.38523126822747
2017-04-17,258.4032324947518
2017-04-18,263.176093695488
2017-04-19,269.42490946060826
2017-04-20,268.3721794336772
2017-04-21,274.9787190303073
2017-04-22,275.18934585620167
2017-04-23,281.4264913759617
2017-04-24,281.18513320340105
2017-04-25,281.7392289657801
2017-04-26,283.12936943667995
2017-04-27,294.7923414507629
2017-04-28,298.06567007926446
2017-04-29,295.51529535204463
2017-04-30,299.2401063459289
2017-05-01,297.9736563939297
2017-05-02,296.2347662618815
2017-05-03,299.740479124546
2017-05-04,299.9531010474331
2017-05-05,301.10327720449186
2017-05-06,301.2519558061132
2017-05-07,302.6281990500022
2017-05-08,304.34943958036195
2017-05-09,297.106447701364
2017-05-10,299.7071918673452
2017-05-11,296.1159644790467
2017-05-12,290.8760841208914
2017-05-13,290.75439185158825
2017-05-14,291.1546059590397
2017-05-15,288.7134061792547
2017-05-16,291.8447548888762
2017-05-17,287.0423145120888
2017-05-18,285.66508501631006
2017-05-19,283.657870910896
2017-05-20,283.5814399184926
2017-05-21,284.6698728525128
2017-05-22,281.1671607948495
2017-05-23,283.8346740620218
2017-05-24,284.1502508696376
2017-05-25,277.54534594601535
2017-05-26,270.86643950789943
2017-05-27,270.9103916450186
2017-05-28,270.2430236767252
2017-05-29,269.9768274926189
2017-05-30,269.96735538759634
2017-05-31,270.82159766451105
2017-06-01,274.1614087731075
2017-06-02,270.4361079125346
2017-06-03,266.5569392661416
2017-06-04,262.9938771283463
2017-06-05,264.03672919426356
2017-06-06,268.2959177805814
2017-06-07,266.92657921928554
2017-06-08,258.7267903081945
2017-06-09,253.3119693232859
2017-06-10,250.7468823732508
2017-06-11,249.07018653326384
2017-06-12,247.87063515172363
2017-06-13,248.06988836617123
2017-06-14,247.17592748610713
2017-06-15,250.5449227719607
2017-06-16,248.49896479116242
2017-06-17,245.89188683277047
2017-06-18,247.45844771994103
2017-06-19,242.79388382918094
2017-06-20,244.06631789781258
2017-06-21,244.45946112844854
2017-06-22,244.08324900828205
2017-06-23,249.09571244638775
2017-06-24,247.22913861352947
2017-06-25,253.81112059206995
2017-06-26,253.1716359550302
2017-06-27,249.21007789741108
2017-06-28,249.50890135615487
2017-06-29,246.2266951655188
2017-06-30,243.9830763194011
2017-07-01,245.28442933939937
2017-07-02,247.08579140732704
2017-07-03,245.23440151570597
2017-07-04,248.3830447470606
2017-07-05,252.11183460386678
2017-07-06,256.79701263615686
2017-07-07,258.5976505448561
2017-07-08,263.1616358772258
2017-07-09,257.08070321957814
2017-07-10,256.134390644871
2017-07-11,253.43224039144945
2017-07-12,253.89379660839185
2017-07-13,252.1524671367722
2017-07-14,251.70505897249592
2017-07-15,257.8269532449559
2017-07-16,257.35792696545826
2017-07-17,258.78525367525407
2017-07-18,258.1109995488275
2017-07-19,258.4393597420188
2017-07-20,258.5410144617154
2017-07-21,260.08803173005776
2017-07-22,264.0184831311124
2017-07-23,269.64109214115285
2017-07-24,270.78092335189245
2017-07-25,272.886278452199
