date,price
2015-03-16,20790.676453297743
2015-03-17,20934.624093777576
2015-03-18,21669.89254247703
2015-03-19,21202.40395672602
2015-03-20,21366.546283717547
2015-03-21,22044.7715485029
2015-03-22,21697.73935147276
2015-03-23,22196.832716011842
2015-03-24,21462.643205081993
2015-03-25,21067.676082753696
2015-03-26,20660.514514722396
2015-03-27,19446.788407320368
2015-03-28,19924.403052082496
2015-03-29,19453.20488921591
2015-03-30,19460.051027106372
2015-03-31,19931.736800784456
2015-04-01,20379.684642042175
2015-04-02,21068.794952566466
2015-04-03,20958.662678975466
2015-04-04,20510.60452638331
2015-04-05,20422.696345764616
2015-04-06,18752.656228739073
2015-04-07,17428.90467864815
2015-04-08,16300.478181960316
2015-04-09,15497.212200253156
2015-04-10,15808.204845198128
2015-04-11,15098.863351782664
2015-04-12,14809.725407677053
2015-04-13,15807.448629248882
2015-04-14,15521.861768227942
2015-04-15,16105.148124521478
2015-04-16,15360.684550229013
2015-04-17,15198.252228108711
2015-04-18,14483.731399453942
2015-04-19,14234.414776109244
2015-04-20,14846.028377241952
2015-04-21,13604.570945764412
2015-04-22,13901.836465758099
2015-04-23,14065.484966028183
2015-04-24,13646.78278703947
2015-04-25,12684.12937944594
2015-04-26,12726.784197232946
2015-04-27,12388.232900510919
2015-04-28,12530.86829170518
2015-04-29,12541.191296018429
2015-04-30,13591.747691767729
2015-05-01,13425.053877533372
2015-05-02,12746.611230617169
2015-05-03,12858.721736338859
2015-05-04,12998.465713211444
2015-05-05,13916.151807425978
2015-05-06,14510.289801340748
2015-05-07,14769.5092868352
2015-05-08,15895.413821566242
2015-05-09,14966.955795804533
2015-05-10,14488.085174460633
2015-05-11,13823.275245630737
2015-05-12,13550.608283351516
2015-05-13,12638.847423766934
2015-05-14,13046.318947724216
2015-05-15,12897.44554445708
2015-05-16,11972.7091710257
2015-05-17,11372.198755960015
2015-05-18,11550.093201588501
2015-05-19,12045.04458302954
2015-05-20,13316.466314568666
2015-05-21,15418.505224074073
2015-05-22,15739.522732631427
2015-05-23,14969.714232963634
2015-05-24,13440.953774837628
2015-05-25,13619.735897668364
2015-05-26,13069.401721234166
2015-05-27,12795.121116021915
2015-05-28,12403.012398431576
2015-05-29,12311.901632332969
2015-05-30,12987.780882149915
2015-05-31,13087.344694208181
2015-06-01,12979.529821009655
2015-06-02,12316.054635326553
2015-06-03,11316.137460898357
2015-06-04,11039.109849890514
2015-06-05,11006.172419662782
2015-06-06,12028.43896579221
2015-06-07,12104.30531882758
2015-06-08,12715.33619315808
2015-06-09,12395.939116666217
2015-06-10,11674.13367967138
2015-06-11,11116.833675611459
2015-06-12,10714.894370601623
2015-06-13,11924.818125296732
2015-06-14,11438.101387565042
2015-06-15,11928.471622339675
2015-06-16,11394.685760210139
2015-06-17,11939.069511903022
2015-06-18,12169.564261307225
2015-06-19,12070.524828077176
2015-06-20,12042.408967041925
2015-06-21,11648.279937295689
2015-06-22,11909.789064331833
2015-06-23,11636.583464763286
2015-06-24,10936.560816438834
2015-06-25,10251.577557243774
2015-06-26,10338.258564159096
2015-06-27,11191.475573497306
2015-06-28,11278.941699226605
2015-06-29,11208.594311115128
2015-06-30,11368.056250938609
2015-07-01,12138.058688756328
2015-07-02,12269.590985089382
2015-07-03,12014.777613453369
2015-07-04,12700.118101296566
2015-07-05,12973.915068266315
2015-07-06,14014.014405911217
2015-07-07,14140.092862410489
2015-07-08,13290.227770326203
2015-07-09,12401.314691640286
2015-07-10,13473.484732360777
2015-07-11,14692.1078674177
2015-07-12,14555.74518982634
2015-07-13,14273.392938392637
2015-07-14,15360.038930389495
2015-07-15,14522.535655827962
2015-07-16,13878.402361596203
2015-07-17,14331.740459272354
2015-07-18,14045.649214133213
2015-07-19,14038.124229024088
2015-07-20,13919.10368106861
2015-07-21,14153.991123543194
2015-07-22,15190.181776748985
2015-07-23,15255.446027215072
2015-07-24,15754.25114705655
2015-07-25,14203.856365981694
2015-07-26,14165.090869683523
2015-07-27,13571.98795280918
2015-07-28,12759.904284615206
2015-07-29,12204.140499426274
2015-07-30,11997.0317244063
2015-07-31,12560.26971181005
2015-08-01,11744.87466800301
2015-08-02,11759.751970565942
2015-08-03,11473.10071907216
2015-08-04,11282.064789141623
2015-08-05,11863.55083494198
2015-08-06,12186.288616980364
2015-08-07,13032.316892931529
2015-08-08,12927.64517806341
2015-08-09,12478.63605651429
2015-08-10,12335.223449307872
2015-08-11,12483.425153544185
2015-08-12,12591.506001472038
2015-08-13,11918.557745583845
2015-08-14,11969.708160847627
2015-08-15,12104.81112667663
2015-08-16,13738.388243685815
2015-08-17,15097.063823008679
2015-08-18,14457.64116611228
2015-08-19,14245.805853632657
2015-08-20,13229.301960744413
2015-08-21,12837.71857941615
2015-08-22,13039.91217131991
2015-08-23,13853.062866997669
2015-08-24,13349.597094938894
2015-08-25,12913.10315800447
2015-08-26,11585.468197864488
2015-08-27,11487.692002469043
2015-08-28,10885.784568342533
2015-08-29,10596.2350390272
2015-08-30,10135.370600713057
2015-08-31,10084.536204107253
2015-09-01,9227.094582814232
2015-09-02,8567.143047541087
2015-09-03,9534.916682260236
2015-09-04,8933.450580792563
2015-09-05,8450.724251603328
2015-09-06,9267.800778046498
2015-09-07,10725.992025707927
2015-09-08,10108.238363006212
2015-09-09,9919.623729043704
2015-09-10,10089.043107113985
2015-09-11,11004.347135636648
2015-09-12,10467.546790999535
2015-09-13,10336.083955885251
2015-09-14,10746.041170454519
2015-09-15,10981.03612575927
2015-09-16,10771.842294347643
2015-09-17,10696.469280521109
2015-09-18,9977.651076050428
2015-09-19,9855.868782500203
2015-09-20,9721.740321076755
2015-09-21,9833.423387733137
2015-09-22,9559.38594830329
2015-09-23,9786.550291029189
2015-09-24,10296.122067467319
2015-09-25,10374.205139449326
2015-09-26,10556.814009135196
2015-09-27,10582.191372342862
2015-09-28,10579.297276748235
2015-09-29,10198.678158211831
2015-09-30,10359.771217752424
2015-10-01,10306.240564997182
2015-10-02,11449.63190739036
2015-10-03,12390.98804832369
2015-10-04,12630.777557913658
2015-10-05,12150.912285995279
2015-10-06,11485.279887642842
2015-10-07,12192.443692474244
2015-10-08,12351.529838015016
2015-10-09,12650.529908197248
2015-10-10,11582.582449481832
2015-10-11,12133.41461773434
2015-10-12,12411.03554240608
2015-10-13,11732.324565262092
2015-10-14,11453.638142065145
2015-10-15,11603.650435325535
2015-10-16,11631.140669400944
2015-10-17,11457.954673405282
2015-10-18,11395.187575993621
2015-10-19,11248.276082270018
2015-10-20,11331.94275045591
2015-10-21,12200.829939268318
2015-10-22,10717.50913806977
2015-10-23,10587.402626963976
2015-10-24,10679.035015404235
2015-10-25,10836.514376140085
2015-10-26,10632.346182841056
2015-10-27,9728.820318777369
2015-10-28,9888.22136903542
2015-10-29,10784.573989527162
2015-10-30,9979.566494919207
2015-10-31,10420.705227475992
2015-11-01,10246.752451619288
2015-11-02,10212.297047872118
2015-11-03,9681.856904479091
2015-11-04,9517.3926243984
2015-11-05,10158.992144669104
2015-11-06,10458.808325085982
2015-11-07,11409.736234758902
2015-11-08,12103.870175655278
2015-11-09,12371.251600558635
2015-11-10,13503.968740896864
2015-11-11,13802.21409540132
2015-11-12,14386.322447869576
2015-11-13,14168.970197197425
2015-11-14,14212.61843668029
2015-11-15,13717.954983327152
2015-11-16,14415.415033116333
2015-11-17,13580.56088540417
2015-11-18,14122.770122405125
2015-11-19,13983.844642002661
2015-11-20,14829.971535622468
2015-11-21,15397.616107283204
2015-11-22,16872.530132012216
2015-11-23,17500.626294122245
2015-11-24,16163.175031403685
2015-11-25,16104.25637181358
2015-11-26,15176.409556776754
2015-11-27,14781.044644571304
2015-11-28,15946.295884292636
2015-11-29,16462.375026534708
2015-11-30,15888.203490724016
2015-12-01,15092.721140270696
2015-12-02,15113.477090761344
2015-12-03,14210.771335096351
2015-12-04,13734.35218508664
2015-12-05,13948.140121995797
2015-12-06,14780.232572194918
2015-12-07,15236.464996747534
2015-12-08,13571.115209201678
2015-12-09,13777.054845915101
2015-12-10,13823.318176554165
2015-12-11,14110.754274390243
2015-12-12,15303.916185194747
2015-12-13,13788.756889583105
2015-12-14,13380.346504515037
2015-12-15,13780.961709242314
2015-12-16,12721.65182282819
2015-12-17,13700.173165062546
2015-12-18,13952.994199066386
2015-12-19,14557.1192292649
2015-12-20,14140.30929883249
2015-12-21,14728.164185492687
2015-12-22,15538.638353842882
2015-12-23,15717.706672610291
2015-12-24,15900.0587989342
2015-12-25,16113.687210877997
2015-12-26,15423.352525932069
2015-12-27,15304.857079689386
2015-12-28,15183.45037065786
2015-12-29,15475.366476920817
2015-12-30,16270.57282952112
2015-12-31,15421.076015764496
2016-01-01,15319.974586761859
2016-01-02,16502.932126468742
2016-01-03,15891.541198513365
2016-01-04,15242.257723361789
2016-01-05,15394.17482651613
2016-01-06,16058.919316439235
2016-01-07,16063.706250913914
2016-01-08,17171.619603042327
2016-01-09,17924.322301472876
2016-01-10,18695.905529989654
2016-01-11,19220.00403245829
2016-01-12,21606.118228304105
2016-01-13,21377.940461947273
2016-01-14,19319.47703978511
2016-01-15,20940.452255282024
2016-01-16,20457.286802381503
2016-01-17,20563.096299450906
2016-01-18,21959.841544144325
2016-01-19,20250.739919195414
2016-01-20,19007.55370734897
2016-01-21,17529.091340343555
2016-01-22,16836.739573004827
2016-01-23,17209.149716689204
2016-01-24,17664.906875629364
2016-01-25,17907.598881386755
2016-01-26,16672.333269218667
2016-01-27,14835.969546460165
2016-01-28,14872.53156428766
2016-01-29,14519.069702977024
2016-01-30,14854.9928313372
2016-01-31,15385.621219483704
2016-02-01,15488.879607690904
2016-02-02,16089.254886064055
2016-02-03,16271.661565650358
2016-02-04,16707.538303987465
2016-02-05,16120.149976459057
2016-02-06,15970.458925800476
2016-02-07,16125.139340836344
2016-02-08,16801.236325956088
2016-02-09,16466.56574728443
2016-02-10,16900.083960215557
2016-02-11,16670.55177919825
2016-02-12,16567.491801486503
2016-02-13,17269.95873392299
2016-02-14,15615.28001799048
2016-02-15,14623.591508824518
2016-02-16,13567.309427328044
2016-02-17,12058.649515508794
2016-02-18,11650.19725802704
2016-02-19,12095.255310931783
2016-02-20,11919.535197658044
2016-02-21,12035.595766390152
2016-02-22,12711.183510290519
2016-02-23,13587.000791037348
2016-02-24,13535.982490006962
2016-02-25,14487.526654449654
2016-02-26,14550.902481264697
2016-02-27,13945.743501094154
2016-02-28,13530.43505413736
2016-02-29,12554.156320087317
2016-03-01,12001.315570533547
2016-03-02,11783.451733171556
2016-03-03,12267.030941355604
2016-03-04,13374.583109527119
2016-03-05,12471.21194798928
2016-03-06,12717.027072604396
2016-03-07,12063.996806622295
2016-03-08,12352.645534277272
2016-03-09,12267.902876585396
2016-03-10,11183.501041401127
2016-03-11,11715.86099329154
2016-03-12,11360.888421454583
2016-03-13,11056.215910100693
2016-03-14,10473.042382778829
2016-03-15,10130.533761292027
2016-03-16,10348.482406425936
2016-03-17,10247.410970540575
2016-03-18,10415.658675982275
2016-03-19,10604.428373780629
2016-03-20,11331.075536835488
2016-03-21,11133.921316029038
2016-03-22,10332.476641980424
2016-03-23,10900.374903092095
2016-03-24,10716.814664776688
2016-03-25,11332.858904320756
2016-03-26,11550.734019075924
2016-03-27,11471.46328833479
2016-03-28,11671.633063849513
2016-03-29,12873.943524920933
2016-03-30,14290.537275448185
2016-03-31,14336.60837230161
2016-04-01,14448.799930678575
2016-04-02,15249.870167514353
2016-04-03,14609.556968089473
2016-04-04,14852.724147361698
2016-04-05,14829.258425672066
2016-04-06,15061.53072548961
2016-04-07,14438.066722515368
2016-04-08,13322.892434180543
2016-04-09,11997.969988852921
2016-04-10,11337.874238241708
2016-04-11,11075.727301697443
2016-04-12,10910.250273862146
2016-04-13,12025.774672148156
2016-04-14,12711.553251382455
2016-04-15,12106.574741350618
2016-04-16,12317.164202483998
2016-04-17,12063.70261867002
2016-04-18,11888.752587412315
2016-04-19,11996.975178169536
2016-04-20,12373.78427313106
2016-04-21,12160.64921801991
2016-04-22,12826.849161966153
2016-04-23,12106.161159427704
2016-04-24,12106.6657660914
2016-04-25,13796.140287301683
2016-04-26,13948.238783998295
2016-04-27,14988.791561727605
2016-04-28,15053.900066371283
2016-04-29,15496.709870460718
2016-04-30,15448.136067330308
2016-05-01,15311.785722380326
2016-05-02,14717.876484020137
2016-05-03,15036.344162959924
2016-05-04,14400.73138999743
2016-05-05,14887.821973703907
2016-05-06,15720.398049255924
2016-05-07,16009.027418583382
2016-05-08,15775.362992559742
2016-05-09,16135.944413959574
2016-05-10,15882.468934290517
2016-05-11,16644.590752437016
2016-05-12,15172.936003289216
2016-05-13,14914.330292515111
2016-05-14,13486.878412882872
2016-05-15,12504.586309062004
2016-05-16,13390.558911859438
2016-05-17,14004.591003857571
2016-05-18,13502.151340436343
2016-05-19,12514.052296333568
2016-05-20,10774.435104946775
2016-05-21,10480.420805508751
2016-05-22,11836.742971927566
2016-05-23,12095.6614961401
2016-05-24,11756.06483890851
2016-05-25,12031.513417112568
2016-05-26,11118.235976623018
2016-05-27,10949.843612374765
2016-05-28,11001.818637667408
2016-05-29,10951.142043709093
2016-05-30,11393.224673288327
2016-05-31,11589.616418208147
2016-06-01,11983.278846416179
2016-06-02,11571.483685701107
2016-06-03,12103.705367982093
2016-06-04,13135.579785973221
2016-06-05,12505.341145260603
2016-06-06,11954.914042472305
2016-06-07,12783.839523754768
2016-06-08,12657.643066780332
2016-06-09,13581.782847392727
2016-06-10,13278.549542737941
2016-06-11,14284.850123070179
2016-06-12,14375.825746492035
2016-06-13,14560.083242736733
2016-06-14,15750.314896880134
2016-06-15,15461.4690667251
2016-06-16,14741.183702302045
2016-06-17,14407.687235494875
2016-06-18,14735.79562911589
2016-06-19,13613.949865897106
2016-06-20,14054.501396189846
2016-06-21,13674.235317672354
2016-06-22,14484.512449867972
2016-06-23,12834.57647340714
2016-06-24,12332.349481915064
2016-06-25,11324.381601370565
2016-06-26,10859.521318553387
2016-06-27,10992.856431455042
2016-06-28,10890.988408769246
2016-06-29,10749.818694226811
2016-06-30,10660.965080616741
2016-07-01,10767.808339290497
2016-07-02,10231.362488931753
2016-07-03,10599.447239525396
2016-07-04,10956.351137416154
2016-07-05,11167.922550536663
2016-07-06,11482.38914054724
2016-07-07,11651.964214208694
2016-07-08,12906.809554757412
2016-07-09,12846.714954757012
2016-07-10,12645.92230483625
2016-07-11,12171.325511095438
2016-07-12,11551.137196923051
2016-07-13,10845.937976412562
2016-07-14,10367.974474353518
2016-07-15,10328.240540819219
2016-07-16,10500.79592427819
2016-07-17,10524.97070634697
2016-07-18,10123.844336244683
2016-07-19,10590.74733482072
2016-07-20,10989.781047605855
2016-07-21,10898.689461466945
2016-07-22,10542.986904224774
2016-07-23,10835.429584216621
2016-07-24,10935.52301731965
2016-07-25,10163.063788436051
2016-07-26,10125.492866801394
2016-07-27,10257.240802211367
2016-07-28,9799.83690010635
2016-07-29,9891.295941960383
2016-07-30,9189.497289786023
2016-07-31,9826.874272770718
2016-08-01,10461.835227985612
2016-08-02,10326.675895234355
2016-08-03,10514.644914656934
2016-08-04,9309.567268859986
2016-08-05,8780.122745219087
2016-08-06,8648.687228197614
2016-08-07,8191.51891571407
2016-08-08,8489.446139292224
2016-08-09,9385.822139842285
2016-08-10,8843.00438604109
2016-08-11,8475.20392774026
2016-08-12,8573.983295751486
2016-08-13,9296.586263090263
2016-08-14,8738.7539553203
2016-08-15,8846.660777848132
2016-08-16,9694.38771048873
2016-08-17,8917.61484645769
2016-08-18,8357.763935386887
2016-08-19,8178.963043889141
2016-08-20,7964.963872216338
2016-08-21,8295.605240044846
2016-08-22,8394.918755836765
2016-08-23,7674.469381243877
2016-08-24,7874.231716581962
2016-08-25,7646.2292530043715
2016-08-26,8151.165663333829
2016-08-27,7895.205894172625
2016-08-28,7643.805291500105
2016-08-29,7852.942058379552
2016-08-30,8158.483850584763
2016-08-31,8342.4977057553
2016-09-01,7660.9711570626005
2016-09-02,7869.349221628101
2016-09-03,7467.59777068559
2016-09-04,7554.567805046381
2016-09-05,7029.567194484672
2016-09-06,7187.474675300897
2016-09-07,6899.254352648508
2016-09-08,6465.606706062441
2016-09-09,6700.567526892784
2016-09-10,6780.780340354653
2016-09-11,6572.3594285681675
2016-09-12,7069.060966597974
2016-09-13,6911.88973835127
2016-09-14,6921.159933749584
2016-09-15,7013.645174288041
2016-09-16,6796.117931163554
2016-09-17,6957.476358009835
2016-09-18,6771.045912296089
2016-09-19,6630.188053958873
2016-09-20,7099.512533342336
2016-09-21,6734.932171572428
2016-09-22,5962.186412235286
2016-09-23,6464.612532763684
2016-09-24,7348.8170332009395
2016-09-25,7198.249873745104
2016-09-26,6527.03435414672
2016-09-27,6423.916533177857
2016-09-28,6330.162612227882
2016-09-29,6268.122608036039
2016-09-30,5924.460477383263
2016-10-01,6098.354512051218
2016-10-02,6259.960605541286
2016-10-03,5804.219481870196
2016-10-04,6010.714191704376
2016-10-05,6663.943305591652
2016-10-06,6720.076952112459
2016-10-07,6604.968954213493
2016-10-08,6556.049233195552
2016-10-09,6760.632287540018
2016-10-10,6194.247202320457
2016-10-11,6244.0419786197945
2016-10-12,6120.675182851779
2016-10-13,6716.15799624646
2016-10-14,6655.615974867581
2016-10-15,7237.217887922031
2016-10-16,6843.749694119176
2016-10-17,7047.360043240853
2016-10-18,7159.724963273132
2016-10-19,6851.022593340146
2016-10-20,6910.624921244908
2016-10-21,7344.028241988228
2016-10-22,7223.157274839067
2016-10-23,6630.945957785392
2016-10-24,6623.239570680915
2016-10-25,6327.017678787108
2016-10-26,6217.070685295848
2016-10-27,6189.841187133155
2016-10-28,5678.430420356616
2016-10-29,5232.95200259805
2016-10-30,5360.148406614158
2016-10-31,5219.341990654923
2016-11-01,4585.240669411235
2016-11-02,4768.907480062471
2016-11-03,4833.4746900038135
2016-11-04,4661.381759993822
2016-11-05,4360.872432434451
2016-11-06,4547.215727139316
2016-11-07,4626.695768009119
2016-11-08,5215.510880674299
2016-11-09,5325.65007812656
2016-11-10,5429.2196272468045
2016-11-11,5382.243280123674
2016-11-12,5606.850259264128
2016-11-13,5784.6778161951
2016-11-14,6159.6250023274415
2016-11-15,5998.238939372926
2016-11-16,5866.42643596485
2016-11-17,5724.890118665754
2016-11-18,5955.994783640846
2016-11-19,6421.36964519259
2016-11-20,6272.8466964646495
2016-11-21,6138.288200920487
2016-11-22,6234.485983229532
2016-11-23,6156.036480524064
2016-11-24,6456.803354108726
2016-11-25,5762.536093332876
2016-11-26,5525.854387344175
2016-11-27,5310.7338166680365
2016-11-28,4723.345266696653
2016-11-29,4498.197229392953
2016-11-30,4294.260612388369
2016-12-01,4249.778611158736
2016-12-02,4493.704068349977
2016-12-03,4437.315814920686
2016-12-04,4211.520477564103
2016-12-05,4198.283386297745
2016-12-06,4425.004640111189
2016-12-07,4211.461967123626
2016-12-08,4021.4535199916386
2016-12-09,4135.109681925211
2016-12-10,4088.0648029474405
2016-12-11,4222.486144361563
2016-12-12,4218.411253176112
2016-12-13,4369.031340063415
2016-12-14,4145.819642889747
2016-12-15,4142.144813838478
2016-12-16,4097.258814100038
2016-12-17,3852.6655039148063
2016-12-18,3559.768758089965
2016-12-19,3683.915983734763
2016-12-20,3618.3285656354647
2016-12-21,3435.6850410869833
2016-12-22,3418.1230851189744
2016-12-23,3617.0566832425593
2016-12-24,3223.425012385492
2016-12-25,2988.415113309404
2016-12-26,2851.8169048553063
2016-12-27,3068.887190528023
2016-12-28,3112.039455687128
2016-12-29,3233.837980837637
2016-12-30,3052.415285053527
2016-12-31,2884.1669071720194
2017-01-01,2949.176572815916
2017-01-02,2957.0287868863097
2017-01-03,3039.0988341687394
2017-01-04,3009.655223786743
2017-01-05,3051.2912970267735
2017-01-06,3074.848255381374
2017-01-07,3196.8743492451977
2017-01-08,3328.6445646485085
2017-01-09,3066.8578333791675
2017-01-10,2737.716181969551
2017-01-11,2878.673240646565
2017-01-12,3055.3906244309724
2017-01-13,2901.405007700452
2017-01-14,2641.0866246692444
2017-01-15,2653.5637312587055
2017-01-16,2780.235399842767
2017-01-17,3043.012782072358
2017-01-18,3122.3603729213087
2017-01-19,3063.56327389733
2017-01-20,2927.917374718423
2017-01-21,2928.793869847929
2017-01-22,2884.153343711005
2017-01-23,2739.5645833513745
2017-01-24,3036.6921024768103
2017-01-25,3321.628093254031
2017-01-26,3516.3683798088305
2017-01-27,3355.9821539218324
2017-01-28,3502.7753693072646
2017-01-29,3616.51906990051
2017-01-30,3697.0544414574883
2017-01-31,3936.278909351027
2017-02-01,4063.2280987612107
2017-02-02,4216.448517733741
2017-02-03,4352.77020943036
2017-02-04,4426.9416228393975
2017-02-05,4045.2592388603953
2017-02-06,4061.214088917374
2017-02-07,3947.864294407229
2017-02-08,3700.245053774547
2017-02-09,4026.4168501598306
2017-02-10,4391.76966519695
2017-02-11,4701.834541805184
2017-02-12,4761.375181068896
2017-02-13,5095.32707856474
2017-02-14,5097.00700672288
2017-02-15,5147.935447778839
2017-02-16,4870.57595114711
2017-02-17,4967.620230993122
2017-02-18,4981.376635379685
2017-02-19,4663.568892374287
2017-02-20,4650.260046692759
2017-02-21,4630.326444262545
2017-02-22,5067.958947186603
2017-02-23,5300.093702826009
2017-02-24,5301.678763935723
2017-02-25,5367.077013081182
2017-02-26,5377.554726837543
2017-02-27,5321.366214866771
2017-02-28,5037.465590341225
2017-03-01,4997.87598740675
2017-03-02,4812.108876834357
2017-03-03,4516.998233911446
2017-03-04,4633.595097507914
2017-03-05,4724.553945527301
2017-03-06,4316.538382033044
2017-03-07,4288.741263990844
2017-03-08,4508.182746994518
2017-03-09,4754.046808040927
2017-03-10,5004.891602581144
2017-03-11,5013.323248391583
2017-03-12,4802.972316355174
2017-03-13,4546.437201401304
2017-03-14,4624.797427867678
2017-03-15,4712.73637164579
2017-03-16,5027.215851407674
2017-03-17,5312.286303793793
2017-03-18,5275.53888566634
2017-03-19,4953.532568279449
2017-03-20,4873.155790685682
2017-03-21,4925.429007544819
2017-03-22,4874.16868069011
2017-03-23,4732.949871011405
2017-03-24,4792.322117929833
2017-03-25,4670.846028805559
2017-03-26,4524.064812251774
2017-03-27,4594.357197110818
2017-03-28,4500.968314383625
2017-03-29,4555.414300696267
2017-03-30,4617.285104043086
2017-03-31,4358.409906568182
2017-04-01,4252.7985122107075
2017-04-02,4571.112492285418
2017-04-03,4309.903562233951
2017-04-04,3872.763724863481
2017-04-05,3524.9365598230734
2017-04-06,3529.1309983243614
2017-04-07,3533.6522616543402
2017-04-08,3511.794510320521
2017-04-09,3732.352759386731
2017-04-10,3261.0943499851724
2017-04-11,3325.893112185337
2017-04-12,3597.177658998993
2017-04-13,3397.490151423616
2017-04-14,3332.1533325333603
2017-04-15,3207.2015877526565
2017-04-16,3065.008048618111
2017-04-17,3014.1876508715877
2017-04-18,3238.1140488204232
2017-04-19,3551.2827765372704
2017-04-20,3490.696757680748
2017-04-21,3841.3719951601283
2017-04-22,3847.1965003979453
2017-04-23,4201.512771731927
2017-04-24,4180.642974731755
2017-04-25,4207.177403035534
2017-04-26,4284.1937443677525
2017-04-27,5027.152730673193
2017-04-28,5246.057011677038
2017-04-29,5060.960002961587
2017-04-30,5312.759148827395
2017-05-01,5215.311876197945
2017-05-02,5086.754595928263
2017-05-03,5323.608963942697
2017-05-04,5330.474393556118
2017-05-05,5404.334773346414
2017-05-06,5406.642977371167
2017-05-07,5497.60639138271
2017-05-08,5615.054455499581
2017-05-09,5091.434156269433
2017-05-10,5263.908847495074
2017-05-11,5008.352270561983
2017-05-12,4655.941522514867
2017-05-13,4640.966875981976
2017-05-14,4659.355761390775
2017-05-15,4498.077065047168
2017-05-16,4689.154447751274
2017-05-17,4381.255072208213
2017-05-18,4291.127051730004
2017-05-19,4165.33519256585
2017-05-20,4154.413218148807
2017-05-21,4212.039012571904
2017-05-22,4002.327425789914
2017-05-23,4149.959962653483
2017-05-24,4162.000839973254
2017-05-25,3782.4540663059074
2017-05-26,3425.993539619277
2017-05-27,3422.916284282665
2017-05-28,3384.070986206639
2017-05-29,3365.544480286251
2017-05-30,3359.8683642180104
2017-05-31,3397.3345407518823
2017-06-01,3562.5281209734644
2017-06-02,3367.5929722749715
2017-06-03,3173.5747791409854
2017-06-04,3002.6118359544016
2017-06-05,3045.8036035598493
2017-06-06,3242.1167955438536
2017-06-07,3171.520754689222
2017-06-08,2795.0768636860166
2017-06-09,2564.359296031269
2017-06-10,2458.2501549975623
2017-06-11,2389.454520865157
2017-06-12,2340.12998240743
2017-06-13,2344.0331261431547
2017-06-14,2306.853991376701
2017-06-15,2431.4521117871345
2017-06-16,2349.3596649024553
2017-06-17,2248.8259719947328
2017-06-18,2303.1173406919856
2017-06-19,2131.0114089534077
2017-06-20,2172.6715625260535
2017-06-21,2183.32285564549
2017-06-22,2166.558104108244
2017-06-23,2346.4501125232196
2017-06-24,2273.384090147122
2017-06-25,2521.4168876153044
2017-06-26,2492.241597692891
2017-06-27,2336.254925495769
2017-06-28,2343.8503503676457
2017-06-29,2219.494768448249
2017-06-30,2136.388692553553
2017-07-01,2178.959995175852
2017-07-02,2240.207788462131
2017-07-03,2170.454389177917
2017-07-04,2280.5560751249664
2017-07-05,2416.872710349076
2017-07-06,2597.5779758261333
2017-07-07,2667.072991599132
2017-07-08,2855.977550839398
2017-07-09,2596.98998100697
2017-07-10,2555.0053378612242
2017-07-11,2445.094022223286
2017-07-12,2459.1462034748747
2017-07-13,2388.6732981375467
2017-07-14,2368.0971929509765
2017-07-15,2602.9923340134505
